Date,Adj Close,Close,High,Low,Open,Volume
2015-01-30,168.13267517089844,199.4499969482422,202.1699981689453,199.1300048828125,200.57000732421875,197729700
2015-02-02,170.21490478515625,201.9199981689453,202.02999877929688,197.86000061035156,200.0500030517578,163107000
2015-02-03,172.67640686035156,204.83999633789062,204.85000610351562,202.5500030517578,203.0,124212900
2015-02-04,172.01890563964844,204.05999755859375,205.3800048828125,203.50999450683594,203.9199981689453,134306700
2015-02-05,173.7554168701172,206.1199951171875,206.3000030517578,204.77000427246094,204.86000061035156,97953200
2015-02-06,173.27496337890625,205.5500030517578,207.24000549316406,204.9199981689453,206.55999755859375,125672000
2015-02-09,172.4993896484375,204.6300048828125,205.63999938964844,204.13999938964844,204.77000427246094,87219000
2015-02-10,174.33706665039062,206.80999755859375,207.1199951171875,204.67999267578125,205.8800048828125,96164200
2015-02-11,174.43824768066406,206.92999267578125,207.4499969482422,205.8300018310547,206.61000061035156,91087800
2015-02-12,176.11575317382812,208.9199981689453,208.99000549316406,206.97000122070312,207.88999938964844,97545900
2015-02-13,176.8407745361328,209.77999877929688,209.83999633789062,208.75999450683594,209.07000732421875,93670400
2015-02-17,177.118896484375,210.11000061035156,210.32000732421875,209.10000610351562,209.39999389648438,76968200
2015-02-18,177.1357879638672,210.1300048828125,210.22000122070312,209.33999633789062,209.66000366210938,80652900
2015-02-19,177.0093231201172,209.97999572753906,210.4199981689453,209.24000549316406,209.41000366210938,91462500
2015-02-20,178.071533203125,211.24000549316406,211.3300018310547,208.72999572753906,209.47999572753906,140896400
2015-02-23,178.04620361328125,211.2100067138672,211.2100067138672,210.47999572753906,210.94000244140625,74411100
2015-02-24,178.55197143554688,211.80999755859375,212.0500030517578,210.75999450683594,211.1199951171875,72472300
2015-02-25,178.4002685546875,211.6300048828125,212.24000549316406,211.22000122070312,211.66000366210938,73061700
2015-02-26,178.1894989013672,211.3800048828125,211.7100067138672,210.64999389648438,211.52000427246094,72697900
2015-02-27,177.5825653076172,210.66000366210938,211.5800018310547,210.60000610351562,211.25999450683594,108076000
2015-03-02,178.70372009277344,211.99000549316406,212.05999755859375,210.72000122070312,210.77999877929688,87491400
2015-03-03,177.97035217285156,211.1199951171875,212.0500030517578,210.0800018310547,211.47000122070312,110325800
2015-03-04,177.22007751464844,210.22999572753906,210.49000549316406,209.05999755859375,210.39999389648438,114497200
2015-03-05,177.41397094726562,210.4600067138672,210.8000030517578,209.85000610351562,210.6199951171875,76873000
2015-03-06,174.918701171875,207.5,209.94000244140625,207.10000610351562,209.4199981689453,188128000
2015-03-09,175.64373779296875,208.36000061035156,208.7899932861328,207.5500030517578,207.74000549316406,89818900
2015-03-10,172.79437255859375,204.97999572753906,206.80999755859375,204.92999267578125,206.7100067138672,157121300
2015-03-11,172.38980102539062,204.5,205.5,204.39999389648438,205.2899932861328,110145700
2015-03-12,174.58155822753906,207.10000610351562,207.17999267578125,205.1999969482422,205.25999450683594,93993500
2015-03-13,173.51095581054688,205.8300018310547,207.92999267578125,204.5800018310547,206.77000427246094,162410900
2015-03-16,175.8291778564453,208.5800018310547,208.69000244140625,205.86000061035156,206.7100067138672,136099200
2015-03-17,175.30654907226562,207.9600067138672,208.4199981689453,206.97999572753906,207.69000244140625,94510400
2015-03-18,177.41397094726562,210.4600067138672,211.27000427246094,206.6199951171875,207.38999938964844,228808500
2015-03-19,176.60470581054688,209.5,210.47000122070312,209.02999877929688,209.9600067138672,117917300
2015-03-20,178.16358947753906,210.41000366210938,211.02000427246094,209.49000549316406,209.7100067138672,177715100
2015-03-23,177.81642150878906,210.0,211.11000061035156,210.0,210.4199981689453,71784500
2015-03-24,176.81727600097656,208.82000732421875,210.39999389648438,208.74000549316406,209.85000610351562,77805300
2015-03-25,174.2261962890625,205.75999450683594,209.35000610351562,205.7100067138672,209.07000732421875,159521700
2015-03-26,173.81130981445312,205.27000427246094,206.3699951171875,204.1199951171875,204.9600067138672,153067200
2015-03-27,174.20925903320312,205.74000549316406,205.9499969482422,204.89999389648438,205.1300048828125,118939000
2015-03-30,176.33457946777344,208.25,208.61000061035156,206.9600067138672,206.97999572753906,96180400
2015-03-31,174.7935028076172,206.42999267578125,208.10000610351562,206.36000061035156,207.25999450683594,126768700
2015-04-01,174.1753692626953,205.6999969482422,206.4199981689453,204.50999450683594,206.38999938964844,137303600
2015-04-02,174.802001953125,206.44000244140625,206.97999572753906,205.39999389648438,205.6199951171875,86900900
2015-04-06,175.97898864746094,207.8300018310547,208.4499969482422,205.2100067138672,205.3699951171875,114368200
2015-04-07,175.51324462890625,207.27999877929688,208.75999450683594,207.24000549316406,207.86000061035156,81236300
2015-04-08,176.10597229003906,207.97999572753906,208.50999450683594,207.0800018310547,207.5500030517578,89351900
2015-04-09,176.88497924804688,208.89999389648438,209.17999267578125,207.19000244140625,207.77999877929688,85548900
2015-04-10,177.85023498535156,210.0399932861328,210.08999633789062,208.9600067138672,209.1999969482422,72722900
2015-04-13,177.0458221435547,209.08999633789062,210.6300048828125,209.02999877929688,209.8699951171875,74436600
2015-04-14,177.3845672607422,209.49000549316406,209.7100067138672,208.10000610351562,208.85000610351562,75099900
2015-04-15,178.18043518066406,210.42999267578125,211.0399932861328,209.9499969482422,210.0500030517578,99529300
2015-04-16,178.12965393066406,210.3699951171875,210.97999572753906,209.7899932861328,210.02999877929688,68934900
2015-04-17,176.08059692382812,207.9499969482422,209.22999572753906,207.00999450683594,208.94000244140625,191113200
2015-04-20,177.68936157226562,209.85000610351562,210.25,208.9600067138672,209.05999755859375,92189500
2015-04-21,177.47772216796875,209.60000610351562,210.86000061035156,209.24000549316406,210.6699981689453,72559800
2015-04-22,178.34988403320312,210.6300048828125,210.85000610351562,208.89999389648438,210.00999450683594,78264600
2015-04-23,178.7986297607422,211.16000366210938,211.94000244140625,210.00999450683594,210.14999389648438,102585900
2015-04-24,179.21353149414062,211.64999389648438,211.97000122070312,211.11000061035156,211.66000366210938,61327400
2015-04-27,178.4684295654297,210.77000427246094,212.47999572753906,210.5399932861328,212.3300018310547,79358100
2015-04-28,179.03570556640625,211.44000244140625,211.5,209.3300018310547,210.74000549316406,86863500
2015-04-29,178.29904174804688,210.57000732421875,211.2899932861328,209.60000610351562,210.3699951171875,125684900
2015-04-30,176.5124053955078,208.4600067138672,210.35000610351562,207.6199951171875,209.8800048828125,161304900
2015-05-01,178.42605590820312,210.72000122070312,210.77000427246094,209.27999877929688,209.39999389648438,103399700
2015-05-04,178.93409729003906,211.32000732421875,212.02000427246094,211.10000610351562,211.22999572753906,70927200
2015-05-05,176.88497924804688,208.89999389648438,211.4600067138672,208.72999572753906,211.02999877929688,113326200
2015-05-06,176.1567840576172,208.0399932861328,209.92999267578125,206.75999450683594,209.55999755859375,135060200
2015-05-07,176.85955810546875,208.8699951171875,209.3800048828125,207.52000427246094,207.9199981689453,88244900
2015-05-08,179.1881103515625,211.6199951171875,211.86000061035156,210.77999877929688,210.8800048828125,155877300
2015-05-11,178.33294677734375,210.61000061035156,211.88999938964844,210.52000427246094,211.57000732421875,75708100
2015-05-12,177.7994384765625,209.97999572753906,210.6300048828125,208.6199951171875,209.61000061035156,119727600
2015-05-13,177.8332977294922,210.02000427246094,211.22000122070312,209.74000549316406,210.47000122070312,94667900
2015-05-14,179.68772888183594,212.2100067138672,212.32000732421875,210.91000366210938,211.24000549316406,95934000
2015-05-15,179.88241577148438,212.44000244140625,212.61000061035156,211.86000061035156,212.44000244140625,76510100
2015-05-18,180.44129943847656,213.10000610351562,213.39999389648438,212.16000366210938,212.24000549316406,74549700
2015-05-19,180.38204956054688,213.02999877929688,213.57000732421875,212.69000244140625,213.24000549316406,72114600
2015-05-20,180.2550048828125,212.8800048828125,213.77999877929688,212.5,213.14999389648438,76857500
2015-05-21,180.7799835205078,213.5,213.75,212.50999450683594,212.7100067138672,64764600
2015-05-22,180.34815979003906,212.99000549316406,213.5399932861328,212.91000366210938,213.0399932861328,57433500
2015-05-26,178.40916442871094,210.6999969482422,212.91000366210938,210.1999969482422,212.39999389648438,124308600
2015-05-27,180.10263061523438,212.6999969482422,212.97999572753906,210.75999450683594,211.25,93214000
2015-05-28,179.89939880371094,212.4600067138672,212.58999633789062,211.6300048828125,212.3300018310547,74974600
2015-05-29,178.7816925048828,211.13999938964844,212.42999267578125,210.82000732421875,212.3800048828125,124919600
2015-06-01,179.14581298828125,211.57000732421875,212.33999633789062,210.6199951171875,211.94000244140625,93338800
2015-06-02,178.96795654296875,211.36000061035156,212.19000244140625,210.27000427246094,211.02000427246094,91531000
2015-06-03,179.44210815429688,211.9199981689453,212.6699981689453,211.3300018310547,212.0,87820900
2015-06-04,177.92649841308594,210.1300048828125,211.86000061035156,209.75,211.07000732421875,151882800
2015-06-05,177.62164306640625,209.77000427246094,210.5800018310547,208.97999572753906,209.9499969482422,121704700
2015-06-08,176.52940368652344,208.47999572753906,209.82000732421875,208.38999938964844,209.63999938964844,89063300
2015-06-09,176.5039520263672,208.4499969482422,209.10000610351562,207.69000244140625,208.4499969482422,105034700
2015-06-10,178.6208038330078,210.9499969482422,211.41000366210938,209.3000030517578,209.3699951171875,134551300
2015-06-11,179.1965789794922,211.6300048828125,212.08999633789062,211.1999969482422,211.47999572753906,73876400
2015-06-12,177.8249053955078,210.00999450683594,211.47999572753906,209.67999267578125,210.63999938964844,135382400
2015-06-15,177.0627899169922,209.11000061035156,209.4499969482422,207.7899932861328,208.63999938964844,124384200
2015-06-16,178.02801513671875,210.25,210.35000610351562,208.72000122070312,208.92999267578125,85308200
2015-06-17,178.31597900390625,210.58999633789062,211.32000732421875,209.36000061035156,210.58999633789062,126708600
2015-06-18,180.1703338623047,212.77999877929688,213.33999633789062,210.6300048828125,211.30999755859375,165867900
2015-06-19,179.3704833984375,210.80999755859375,211.5500030517578,210.36000061035156,211.4600067138672,130478700
2015-06-22,180.28945922851562,211.88999938964844,212.58999633789062,211.63999938964844,211.91000366210938,70696000
2015-06-23,180.4171142578125,212.0399932861328,212.44000244140625,211.57000732421875,212.13999938964844,68476800
2015-06-24,179.1067352294922,210.5,212.1699981689453,210.47000122070312,211.72000122070312,92307300
2015-06-25,178.5622100830078,209.86000061035156,211.25,209.77000427246094,211.10000610351562,97107400
2015-06-26,178.5281982421875,209.82000732421875,210.5800018310547,209.16000366210938,210.2899932861328,104174800
2015-06-29,174.7843780517578,205.4199981689453,209.8300018310547,205.3300018310547,208.0500030517578,202621300
2015-06-30,175.15028381347656,205.85000610351562,207.32000732421875,205.27999877929688,207.25999450683594,182925100
2015-07-01,176.55418395996094,207.5,208.02999877929688,206.55999755859375,207.72999572753906,135979900
2015-07-02,176.39251708984375,207.30999755859375,208.27000427246094,206.80999755859375,208.07000732421875,104373700
2015-07-06,175.89048767089844,206.72000122070312,207.64999389648438,205.52999877929688,205.77000427246094,117975400
2015-07-07,176.99659729003906,208.02000427246094,208.1699981689453,204.11000061035156,206.9600067138672,173820200
2015-07-08,174.027099609375,204.52999877929688,206.75999450683594,204.25,206.4199981689453,164020100
2015-07-09,174.34193420410156,204.89999389648438,207.35000610351562,204.77000427246094,207.0399932861328,144113100
2015-07-10,176.5371551513672,207.47999572753906,207.97999572753906,204.9499969482422,207.2899932861328,129456900
2015-07-13,178.485595703125,209.77000427246094,209.89999389648438,208.94000244140625,208.99000549316406,106069400
2015-07-14,179.25994873046875,210.67999267578125,211.0500030517578,209.64999389648438,209.72000122070312,81709600
2015-07-15,179.2003936767578,210.61000061035156,211.27999877929688,210.0399932861328,210.72999572753906,97914100
2015-07-16,180.63833618164062,212.3000030517578,212.3000030517578,211.5800018310547,211.8699951171875,106683300
2015-07-17,180.79150390625,212.47999572753906,212.5500030517578,211.8000030517578,212.2899932861328,89030000
2015-07-20,180.8850860595703,212.58999633789062,213.17999267578125,212.2100067138672,212.75,70446800
2015-07-21,180.17031860351562,211.75,212.74000549316406,211.38999938964844,212.42999267578125,77965000
2015-07-22,179.84703063964844,211.3699951171875,211.77000427246094,210.88999938964844,210.92999267578125,88667900
2015-07-23,178.83448791503906,210.17999267578125,211.64999389648438,209.75,211.52999877929688,90509100
2015-07-24,176.9796600341797,208.0,210.3699951171875,207.60000610351562,210.3000030517578,117755000
2015-07-27,175.95005798339844,206.7899932861328,207.5500030517578,206.25999450683594,206.94000244140625,132361100
2015-07-28,178.11126708984375,209.3300018310547,209.5,206.8000030517578,207.7899932861328,123544800
2015-07-29,179.3365020751953,210.77000427246094,211.0399932861328,209.30999755859375,209.47999572753906,105791300
2015-07-30,179.37901306152344,210.82000732421875,211.02000427246094,209.4199981689453,210.16000366210938,91304400
2015-07-31,179.1067352294922,210.5,211.4499969482422,210.16000366210938,211.4199981689453,103266900
2015-08-03,178.50267028808594,209.7899932861328,210.52999877929688,208.64999389648438,210.4600067138672,113965700
2015-08-04,178.15377807617188,209.3800048828125,210.25,208.8000030517578,209.6999969482422,81820800
2015-08-05,178.74090576171875,210.07000732421875,211.30999755859375,209.72999572753906,210.4499969482422,85786800
2015-08-06,177.27743530273438,208.35000610351562,210.4199981689453,207.64999389648438,210.2899932861328,116030800
2015-08-07,176.93707275390625,207.9499969482422,208.33999633789062,206.8699951171875,208.16000366210938,117858000
2015-08-10,179.16632080078125,210.57000732421875,210.6699981689453,209.27999877929688,209.27999877929688,80270700
2015-08-11,177.54969787597656,208.6699981689453,209.47000122070312,207.75999450683594,208.97000122070312,126081400
2015-08-12,177.762451171875,208.9199981689453,209.13999938964844,205.36000061035156,207.11000061035156,172123700
2015-08-13,177.54124450683594,208.66000366210938,209.5500030517578,208.00999450683594,208.72999572753906,89383300
2015-08-14,178.1878204345703,209.4199981689453,209.50999450683594,208.25999450683594,208.42999267578125,72786500
2015-08-17,179.18336486816406,210.58999633789062,210.58999633789062,208.16000366210938,208.7100067138672,79072600
2015-08-18,178.66429138183594,209.97999572753906,210.67999267578125,209.6999969482422,210.25999450683594,71692700
2015-08-19,177.2519073486328,208.32000732421875,210.00999450683594,207.35000610351562,209.08999633789062,172946000
2015-08-20,173.5506134033203,203.97000122070312,208.2899932861328,203.89999389648438,206.50999450683594,194327900
2015-08-21,168.32635498046875,197.8300018310547,203.94000244140625,197.52000427246094,201.72999572753906,346588500
2015-08-24,161.23861694335938,189.5,197.47999572753906,182.39999389648438,187.49000549316406,507244300
2015-08-25,159.34117126464844,187.27000427246094,195.4499969482422,186.9199981689453,195.42999267578125,369833100
2015-08-26,165.45892333984375,194.4600067138672,194.7899932861328,188.3699951171875,192.0800018310547,339257000
2015-08-27,169.5515594482422,199.27000427246094,199.4199981689453,195.2100067138672,197.02000427246094,274143900
2015-08-28,169.56011962890625,199.27999877929688,199.83999633789062,197.9199981689453,198.5,160414400
2015-08-31,168.19020080566406,197.6699981689453,199.1300048828125,197.00999450683594,198.11000061035156,163298800
2015-09-01,163.17013549804688,191.77000427246094,194.77000427246094,190.72999572753906,193.1199951171875,256000400
2015-09-02,166.26722717285156,195.41000366210938,195.4600067138672,192.4199981689453,194.6199951171875,160269300
2015-09-03,166.3863525390625,195.5500030517578,198.0500030517578,194.9600067138672,196.25999450683594,152087800
2015-09-04,163.8678436279297,192.58999633789062,193.86000061035156,191.61000061035156,192.85000610351562,207081000
2015-09-08,167.9859619140625,197.42999267578125,197.61000061035156,195.1699981689453,195.94000244140625,116025700
2015-09-09,165.73974609375,194.7899932861328,199.47000122070312,194.35000610351562,199.32000732421875,149347700
2015-09-10,166.64163208007812,195.85000610351562,197.22000122070312,194.25,194.55999755859375,158611100
2015-09-11,167.39892578125,196.74000549316406,196.82000732421875,194.52999877929688,195.3800048828125,119691200
2015-09-14,166.7777862548828,196.00999450683594,197.00999450683594,195.42999267578125,196.9499969482422,79452000
2015-09-15,168.8623504638672,198.4600067138672,198.99000549316406,195.9600067138672,196.61000061035156,113806200
2015-09-16,170.3258514404297,200.17999267578125,200.41000366210938,198.41000366210938,198.82000732421875,99581600
2015-09-17,169.9429931640625,199.72999572753906,202.88999938964844,199.27999877929688,200.02000427246094,276046600
2015-09-18,167.16590881347656,195.4499969482422,198.67999267578125,194.9600067138672,195.7100067138672,223657500
2015-09-21,168.02967834472656,196.4600067138672,197.67999267578125,195.2100067138672,196.44000244140625,105726200
2015-09-22,165.8486785888672,193.91000366210938,194.4600067138672,192.55999755859375,193.8800048828125,153890900
2015-09-23,165.58355712890625,193.60000610351562,194.6699981689453,192.91000366210938,194.11000061035156,92790600
2015-09-24,164.98487854003906,192.89999389648438,193.4499969482422,190.55999755859375,192.14999389648438,159378800
2015-09-25,164.9420928955078,192.85000610351562,195.0,191.80999755859375,194.63999938964844,155054800
2015-09-28,160.802490234375,188.00999450683594,191.91000366210938,187.63999938964844,191.77999877929688,178515900
2015-09-29,160.89657592773438,188.1199951171875,189.74000549316406,186.92999267578125,188.27000427246094,159045600
2015-09-30,163.8986358642578,191.6300048828125,191.8300018310547,189.44000244140625,190.3699951171875,163452000
2015-10-01,164.32632446289062,192.1300048828125,192.49000549316406,189.82000732421875,192.0800018310547,131079000
2015-10-02,166.78097534179688,195.0,195.02999877929688,189.1199951171875,189.77000427246094,211003300
2015-10-05,169.74880981445312,198.47000122070312,198.74000549316406,196.3300018310547,196.4600067138672,126320800
2015-10-06,169.16726684570312,197.7899932861328,198.97999572753906,197.0,198.30999755859375,110274500
2015-10-07,170.55279541015625,199.41000366210938,199.8300018310547,197.47999572753906,198.89999389648438,124307300
2015-10-08,172.09234619140625,201.2100067138672,201.5500030517578,198.58999633789062,198.9499969482422,153055200
2015-10-09,172.19496154785156,201.3300018310547,201.89999389648438,200.5800018310547,201.3800048828125,107069200
2015-10-12,172.357421875,201.52000427246094,201.75999450683594,200.91000366210938,201.4199981689453,56395600
2015-10-13,171.27117919921875,200.25,202.16000366210938,200.0500030517578,200.64999389648438,88038700
2015-10-14,170.4501495361328,199.2899932861328,200.8699951171875,198.94000244140625,200.17999267578125,99106200
2015-10-15,173.06732177734375,202.35000610351562,202.36000061035156,199.63999938964844,200.0800018310547,134142200
2015-10-16,173.8542022705078,203.27000427246094,203.2899932861328,201.9199981689453,202.8300018310547,114580100
2015-10-19,173.93972778320312,203.3699951171875,203.3699951171875,202.1300048828125,202.5,76523900
2015-10-20,173.7173614501953,203.11000061035156,203.83999633789062,202.5500030517578,202.85000610351562,78448500
2015-10-21,172.63973999023438,201.85000610351562,203.7899932861328,201.64999389648438,203.61000061035156,102038000
2015-10-22,175.5562286376953,205.25999450683594,205.50999450683594,201.85000610351562,202.97999572753906,174911700
2015-10-23,177.48062133789062,207.50999450683594,207.9499969482422,206.3000030517578,207.25,144442300
2015-10-26,177.04444885253906,207.0,207.3699951171875,206.55999755859375,207.3000030517578,69033000
2015-10-27,176.70230102539062,206.60000610351562,207.0,205.7899932861328,206.1999969482422,77905800
2015-10-28,178.71218872070312,208.9499969482422,208.97999572753906,206.2100067138672,207.0,135906700
2015-10-29,178.60963439941406,208.8300018310547,209.27000427246094,208.2100067138672,208.35000610351562,90525500
2015-10-30,177.83984375,207.92999267578125,209.44000244140625,207.74000549316406,209.05999755859375,131076900
2015-11-02,179.94386291503906,210.38999938964844,210.6199951171875,208.1699981689453,208.32000732421875,86270800
2015-11-03,180.46559143066406,211.0,211.66000366210938,209.6999969482422,209.97000122070312,95246100
2015-11-04,179.91818237304688,210.36000061035156,211.5,209.72000122070312,211.35000610351562,96224500
2015-11-05,179.73858642578125,210.14999389648438,210.97999572753906,209.08999633789062,210.42999267578125,78408700
2015-11-06,179.6444854736328,210.0399932861328,210.32000732421875,208.4600067138672,209.74000549316406,110471500
2015-11-09,177.9681396484375,208.0800018310547,209.49000549316406,206.9499969482422,209.30999755859375,131008700
2015-11-10,178.37863159179688,208.55999755859375,208.60000610351562,207.19000244140625,207.50999450683594,75874600
2015-11-11,177.6773223876953,207.74000549316406,208.94000244140625,207.66000366210938,208.8800048828125,67846000
2015-11-12,175.1969451904297,204.83999633789062,207.05999755859375,204.82000732421875,206.5,121315200
2015-11-13,173.2298126220703,202.5399932861328,204.6699981689453,202.44000244140625,204.35000610351562,153577100
2015-11-16,175.8641357421875,205.6199951171875,205.69000244140625,202.17999267578125,202.32000732421875,117645200
2015-11-17,175.73577880859375,205.47000122070312,207.0399932861328,204.8800048828125,205.99000549316406,121123700
2015-11-18,178.5240936279297,208.72999572753906,208.89999389648438,205.99000549316406,206.0399932861328,121342500
2015-11-19,178.37010192871094,208.5500030517578,209.0500030517578,208.1999969482422,208.58999633789062,88220500
2015-11-20,179.0201416015625,209.30999755859375,210.1199951171875,208.86000061035156,209.4499969482422,94011500
2015-11-23,178.8148193359375,209.07000732421875,209.97999572753906,208.52000427246094,209.3800048828125,64931200
2015-11-24,179.05433654785156,209.35000610351562,209.8300018310547,207.41000366210938,207.8699951171875,98874400
2015-11-25,179.0287322998047,209.32000732421875,209.74000549316406,209.00999450683594,209.5,51980100
2015-11-27,179.23397827148438,209.55999755859375,209.8000030517578,208.86000061035156,209.42999267578125,37317800
2015-11-30,178.48985290527344,208.69000244140625,209.88999938964844,208.55999755859375,209.75,112822700
2015-12-01,180.19187927246094,210.67999267578125,210.82000732421875,209.11000061035156,209.44000244140625,97858400
2015-12-02,178.35302734375,208.52999877929688,211.0,208.22999572753906,210.6199951171875,108441300
2015-12-03,175.85557556152344,205.61000061035156,209.14999389648438,204.75,208.8300018310547,166224200
2015-12-04,179.2852325439453,209.6199951171875,209.97000122070312,205.61000061035156,205.61000061035156,192913900
2015-12-07,178.19908142089844,208.35000610351562,209.72999572753906,207.1999969482422,209.22999572753906,102027100
2015-12-08,177.0016326904297,206.9499969482422,208.2899932861328,205.77999877929688,206.49000549316406,103372400
2015-12-09,175.62469482421875,205.33999633789062,208.67999267578125,204.17999267578125,206.19000244140625,162401500
2015-12-10,176.07791137695312,205.8699951171875,207.42999267578125,205.13999938964844,205.4199981689453,116128900
2015-12-11,172.66534423828125,201.8800048828125,204.13999938964844,201.50999450683594,203.35000610351562,211173300
2015-12-14,173.53773498535156,202.89999389648438,203.0500030517578,199.9499969482422,202.07000732421875,182385200
2015-12-15,175.35951232910156,205.02999877929688,206.11000061035156,202.8699951171875,204.6999969482422,154069600
2015-12-16,177.92538452148438,208.02999877929688,208.38999938964844,204.8000030517578,206.3699951171875,197017000
2015-12-17,175.21412658691406,204.86000061035156,208.47999572753906,204.83999633789062,208.39999389648438,173092500
2015-12-18,172.09268188476562,200.02000427246094,202.92999267578125,199.8300018310547,202.77000427246094,251393500
2015-12-21,173.51231384277344,201.6699981689453,201.8800048828125,200.08999633789062,201.41000366210938,99094300
2015-12-22,175.0867462158203,203.5,203.85000610351562,201.5500030517578,202.72000122070312,111026200
2015-12-23,177.2549285888672,206.02000427246094,206.07000732421875,204.5800018310547,204.69000244140625,110987200
2015-12-24,176.96238708496094,205.67999267578125,206.3300018310547,205.4199981689453,205.72000122070312,48539600
2015-12-28,176.5580291748047,205.2100067138672,205.25999450683594,203.94000244140625,204.86000061035156,65899900
2015-12-29,178.44224548339844,207.39999389648438,207.7899932861328,206.47000122070312,206.50999450683594,92640700
2015-12-30,177.177490234375,205.92999267578125,207.2100067138672,205.75999450683594,207.11000061035156,63317700
2015-12-31,175.40513610839844,203.8699951171875,205.88999938964844,203.8699951171875,205.1300048828125,114877900
2016-01-04,172.95303344726562,201.02000427246094,201.02999877929688,198.58999633789062,200.49000549316406,222353500
2016-01-05,173.2455596923828,201.36000061035156,201.89999389648438,200.0500030517578,201.39999389648438,110845800
2016-01-06,171.06024169921875,198.82000732421875,200.05999755859375,197.60000610351562,198.33999633789062,152112600
2016-01-07,166.95619201660156,194.0500030517578,197.44000244140625,193.58999633789062,195.3300018310547,213436100
2016-01-08,165.1235809326172,191.9199981689453,195.85000610351562,191.5800018310547,195.19000244140625,209817200
2016-01-11,165.28704833984375,192.11000061035156,193.41000366210938,189.82000732421875,193.00999450683594,187941300
2016-01-12,166.62060546875,193.66000366210938,194.5500030517578,191.13999938964844,193.82000732421875,172330500
2016-01-13,162.46502685546875,188.8300018310547,194.86000061035156,188.3800048828125,194.4499969482422,221168900
2016-01-14,165.1322021484375,191.92999267578125,193.25999450683594,187.66000366210938,189.5500030517578,240795600
2016-01-15,161.5874786376953,187.80999755859375,188.75999450683594,185.52000427246094,186.77000427246094,324846400
2016-01-19,161.8025665283203,188.05999755859375,190.11000061035156,186.1999969482422,189.9600067138672,195244400
2016-01-20,159.7290496826172,185.64999389648438,187.5,181.02000427246094,185.02999877929688,286547800
2016-01-21,160.62380981445312,186.69000244140625,188.8699951171875,184.63999938964844,186.2100067138672,195772900
2016-01-22,163.9190216064453,190.52000427246094,190.75999450683594,188.8800048828125,189.77999877929688,168319600
2016-01-25,161.44114685058594,187.63999938964844,190.14999389648438,187.41000366210938,189.9199981689453,130371700
2016-01-26,163.6437225341797,190.1999969482422,190.52999877929688,188.02000427246094,188.4199981689453,141036800
2016-01-27,161.86276245117188,188.1300048828125,191.55999755859375,187.05999755859375,189.5800018310547,185681700
2016-01-28,162.7058868408203,189.11000061035156,190.1999969482422,187.16000366210938,189.9600067138672,143798800
2016-01-29,166.67230224609375,193.72000122070312,193.8800048828125,189.8800048828125,190.02000427246094,210529300
2016-02-01,166.61203002929688,193.64999389648438,194.5800018310547,191.83999633789062,192.52999877929688,136061600
2016-02-02,163.60935974121094,190.16000366210938,191.97000122070312,189.5399932861328,191.9600067138672,182564900
2016-02-03,164.5901641845703,191.3000030517578,191.77999877929688,187.10000610351562,191.41000366210938,205054900
2016-02-04,164.8482666015625,191.60000610351562,192.75,189.9600067138672,190.7100067138672,139531800
2016-02-05,161.70787048339844,187.9499969482422,191.6699981689453,187.1999969482422,190.99000549316406,180788300
2016-02-08,159.53114318847656,185.4199981689453,186.1199951171875,182.8000030517578,185.77000427246094,191526700
2016-02-09,159.5397491455078,185.42999267578125,186.94000244140625,183.1999969482422,183.36000061035156,184513100
