Date,Adj Close,Close,High,Low,Open,Volume,SMA_50,SMA_200,Volatility,RSI,Middle_Band,Upper_Band,Lower_Band,Daily_Return
2017-03-03,23.923355102539062,32.75142288208008,32.87476348876953,32.5996208190918,32.74193572998047,19800760,31.03453525543213,31.919544525146485,0.8628841386763192,92.54902486365107,31.629981517791748,33.35574979514438,29.90421324043911,0.0002897553821450405
2017-03-06,23.805532455444336,32.59013366699219,32.703983306884766,32.33396530151367,32.5711555480957,19174263,31.062998275756836,31.925142250061036,0.8409525299980023,85.36589551586246,31.737192153930664,33.41909721392667,30.05528709393466,-0.0049246475693164316
2017-03-07,23.556049346923828,32.24857711791992,32.44781875610352,32.0208740234375,32.13472366333008,30783335,31.093169059753418,31.92803599357605,0.8018704778639212,73.13435410890666,31.820683574676515,33.42442453040436,30.21694261894867,-0.010480366621453907
2017-03-08,23.50059700012207,32.17267608642578,32.35293960571289,31.99241065979004,32.17267608642578,23870360,31.122960357666017,31.92884243965149,0.7353464419721417,60.00002010347254,31.90749568939209,33.378188573336374,30.436802805447805,-0.0023536241991887197
2017-03-09,23.59762954711914,32.305503845214844,32.390892028808594,32.04933547973633,32.14421463012695,20199594,31.152751655578612,31.93064510345459,0.6596804132949992,60.5911608119028,31.998102951049805,33.3174637776398,30.678742124459806,0.004128589068321364
2017-03-10,23.639205932617188,32.362430572509766,32.561668395996094,32.25806427001953,32.390892028808594,20214666,31.182732696533204,31.930692558288573,0.590966540084223,61.7225299195284,32.080171298980716,33.262104379149164,30.89823821881227,0.0017621371134675101
2017-03-13,23.639205932617188,32.362430572509766,32.4003791809082,32.17267608642578,32.390892028808594,19988056,31.216129302978516,31.92955404281616,0.4947347931455494,61.7225299195284,32.16366281509399,33.15313240138509,31.174193228802896,0.0
2017-03-14,23.715444564819336,32.466793060302734,32.5711555480957,32.23908996582031,32.27703857421875,15563469,31.24895664215088,31.928557834625245,0.4056571342804462,64.5161499515942,32.24003849029541,33.051352758856304,31.42872422173452,0.0032248037600000057
2017-03-15,23.99958610534668,32.85578536987305,32.92219924926758,32.4288444519043,32.466793060302734,24279839,31.28975357055664,31.92865270614624,0.3230282149329933,63.50708100856733,32.32922248840332,32.975278918269304,31.68316605853733,0.011981235992351014
2017-03-16,23.860980987548828,32.66603469848633,32.85578536987305,32.49525451660156,32.79886245727539,21816219,31.316888313293457,31.927371883392333,0.3052687984052102,54.02842698791691,32.372865772247316,32.98340336905773,31.762328175436895,-0.005775259037353875
2017-03-17,23.784744262695312,32.561668395996094,32.808349609375,32.51423263549805,32.69449615478516,45736117,31.336432876586915,31.92533203125,0.28637880373383046,50.90904438856073,32.406072521209715,32.97883012867737,31.833314913742054,-0.0031949486202887956
2017-03-20,23.826326370239254,32.618595123291016,32.73244857788086,32.561668395996094,32.637569427490234,18435514,31.351043853759766,31.92300754547119,0.26345886543293684,56.19044336842831,32.44212560653686,32.96904333740274,31.915207875670987,0.0017482742776755433
2017-03-21,23.736234664916992,32.49525451660156,32.83681106567383,32.4288444519043,32.713470458984375,33083479,31.365654830932616,31.92092025756836,0.23023779514760667,45.59577180760642,32.47201166152954,32.93248725182475,32.01153607123433,-0.0037812973312693066
2017-03-22,23.88870048522949,32.703983306884766,32.7703971862793,32.24857711791992,32.542694091796875,27528267,31.384630126953127,31.91873809814453,0.1867446410110978,49.02907978741053,32.51375732421875,32.88724660624095,32.14026804219655,0.006423362222830686
2017-03-23,23.76395606994629,32.533206939697266,32.78937530517578,32.476280212402344,32.561668395996094,21378704,31.400759162902833,31.916128997802733,0.18080041088341992,44.84304851883237,32.52466812133789,32.88626894310473,32.16306729957105,-0.005221882777549869
2017-03-24,23.562973022460938,32.25806427001953,32.51423263549805,32.20113754272461,32.51423263549805,28583110,31.42296028137207,31.91019920349121,0.19039088654663475,42.553158726791175,32.51233406066895,32.89311583376222,32.13155228757568,-0.008457287047899498
2017-03-27,23.687726974487305,32.4288444519043,32.552181243896484,32.01138687133789,32.01138687133789,18852055,31.452941360473634,31.904838676452638,0.19127218377678798,54.37792287681488,32.50759029388428,32.890134661437855,32.1250459263307,0.005294185678819119
2017-03-28,23.67385482788086,32.40986633300781,32.50474548339844,32.2296028137207,32.31499099731445,19327725,31.48406089782715,31.899478149414062,0.19003972425173726,55.92412907356522,32.5094877243042,32.88956717280767,32.12940827580073,-0.0005852234088893349
2017-03-29,23.791675567626957,32.5711555480957,32.68500900268555,32.362430572509766,32.40986633300781,18214174,31.527134857177735,31.897533168792723,0.18750418642785688,56.54198144846284,32.50521812438965,32.88022649724537,32.13020975153393,0.004976546753715727
2017-03-30,23.805532455444336,32.59013366699219,32.67552185058594,32.4003791809082,32.438331604003906,15803465,31.5711576461792,31.894497127532958,0.18035371822789753,55.7142556275237,32.49762802124023,32.85833545769603,32.136920584784434,0.0005826664291495032
2017-03-31,23.70851707458496,32.457305908203125,32.618595123291016,32.40986633300781,32.457305908203125,19616837,31.618785743713378,31.891745700836182,0.17028004976150776,52.232108400539204,32.48292217254639,32.823482272069405,32.14236207302337,-0.004075704633380917
2017-04-03,23.729307174682617,32.48576736450195,32.59013366699219,32.35293960571289,32.362430572509766,19064752,31.665654792785645,31.88932634353638,0.16841049253316978,50.46293710979819,32.47770385742187,32.81452484248821,32.14088287235553,0.0008768890547885544
2017-04-04,23.798608779907227,32.58064651489258,32.73244857788086,32.305503845214844,32.4288444519043,20324177,31.72030376434326,31.889895610809326,0.16083080512436848,42.162296086690056,32.494307327270505,32.815968937519244,32.172645717021766,0.0029206375002950313
2017-04-05,23.694652557373047,32.438331604003906,32.75142288208008,32.4003791809082,32.5711555480957,20321225,31.777988815307616,31.88842502593994,0.14283269444925156,43.33340034443707,32.50759010314941,32.79325549204791,32.22192471425091,-0.004368081241838406
2017-04-06,23.639205932617188,32.362430572509766,32.59013366699219,32.31499099731445,32.390892028808594,17164706,31.831499290466308,31.885388984680176,0.13911237308179755,44.067919813731606,32.51043643951416,32.78866118567775,32.232211693350564,-0.0023398562053287275
2017-04-07,23.63228225708008,32.35293960571289,32.49525451660156,32.296016693115234,32.34345245361328,14728069,31.885009689331056,31.883633766174317,0.13965894672600027,41.86049229762267,32.509961891174314,32.789279784626316,32.23064399772231,-0.0002932711365918328
2017-04-10,23.59070587158203,32.296016693115234,32.466793060302734,32.2296028137207,32.381404876708984,16852722,31.934725074768068,31.88102466583252,0.14407131352371497,43.63649212069818,32.50664119720459,32.794783824252015,32.21849857015716,-0.0017594355657130079
2017-04-11,23.51446914672852,32.191650390625,32.33396530151367,32.01138687133789,32.27703857421875,20155642,31.98444046020508,31.88083490371704,0.16029914206845064,32.467671485375476,32.4928840637207,32.8134823478576,32.1722857795838,-0.0032315533981155387
2017-04-12,23.50753593444824,32.18216323852539,32.24857711791992,31.9829216003418,32.14421463012695,26022628,32.025996437072756,31.881404170989992,0.1505048029344833,36.49644890532371,32.45920295715332,32.76021256302229,32.15819335128435,-0.00029470847205681494
2017-04-13,23.479816436767575,32.14421463012695,32.27703857421875,32.08728790283203,32.14421463012695,13560553,32.06793197631836,31.878747634887695,0.15781496263086783,44.64300458427418,32.43311195373535,32.74874187899709,32.11748202847361,-0.0011791814029769032
2017-04-17,23.562973022460938,32.25806427001953,32.305503845214844,32.08728790283203,32.16318893432617,15963462,32.11100597381592,31.873956356048584,0.15939224138079397,41.50934808088394,32.417931747436526,32.73671623019811,32.09914726467494,0.0035418392143846678
2017-04-18,23.45209312438965,32.10626220703125,32.14421463012695,31.93548393249512,32.03036117553711,22293365,32.144212799072264,31.8674573135376,0.16645842009475276,36.666711341035196,32.39231510162354,32.72523194181304,32.05939826143403,-0.00470586398853956
2017-04-19,23.29269790649414,31.88804626464844,32.17267608642578,31.83111953735352,32.11574935913086,25204302,32.170398750305175,31.858159408569335,0.19890690106237752,21.428685393724592,32.36195468902588,32.75976849115063,31.964140886901124,-0.006796678510120002
2017-04-20,23.382787704467773,32.01138687133789,32.13472366333008,31.764705657958984,31.907020568847656,19339319,32.20189781188965,31.84833969116211,0.19650162430719034,27.737228419572745,32.327324867248535,32.72032811586291,31.934321618634154,0.003867926108291675
2017-04-21,23.31348991394043,31.9165096282959,32.00189971923828,31.75521850585937,31.9165096282959,25552227,32.23036083221436,31.837808389663696,0.21038946752421225,28.571428571428456,32.296490001678464,32.71726893672689,31.87571106663004,-0.0029638591862116703
2017-04-24,23.382787704467773,32.01138687133789,32.286529541015625,31.925996780395508,32.23908996582031,22438501,32.256167297363284,31.828178415298463,0.21978166246751876,32.1429699683226,32.28415613174438,32.72371945667942,31.844592806809345,0.0029726697607899144
2017-04-25,23.396652221679688,32.03036117553711,32.220115661621094,31.9829216003418,32.08728790283203,19756176,32.28292251586914,31.81698296546936,0.2239963965536104,28.030222265542776,32.26423196792602,32.71222476103324,31.8162391748188,0.0005927360871766929
2017-04-26,23.45902442932129,32.11574935913086,32.286529541015625,32.11574935913086,32.12523651123047,20884483,32.30645191192627,31.806072149276734,0.22358629616427653,36.507827607553736,32.24952611923218,32.696698711560735,31.802353526903627,0.002665851412845255
2017-04-27,23.465951919555664,32.12523651123047,32.27703857421875,32.03984832763672,32.220115661621094,15633139,32.327514533996585,31.794781827926634,0.21174538242537394,39.49565493566866,32.22723016738892,32.650720932239665,31.80373940253817,0.0002954049738501663
2017-04-28,23.50753593444824,32.18216323852539,32.20113754272461,32.0208740234375,32.14421463012695,16842077,32.33529441833496,31.78344407081604,0.19383879861458536,42.74196424807796,32.20683164596558,32.59450924319475,31.819154048736408,0.0017720251576986978
2017-05-01,23.410511016845703,32.04933547973633,32.24857711791992,32.03984832763672,32.15370178222656,23910833,32.33833045959473,31.768548440933227,0.18745410805775348,40.15141592623837,32.18643312454223,32.56134134065774,31.811524908426726,-0.004127371979458894
2017-05-02,23.29269790649414,31.88804626464844,31.99241065979004,31.195446014404297,31.859582901000977,42965678,32.338140716552736,31.75355793952942,0.18484873121602227,38.40578865635465,32.15654706954956,32.526244531981604,31.786849607117517,-0.0050325291514972115
2017-05-03,23.19567108154297,31.75521850585937,31.869070053100582,31.59392738342285,31.764705657958984,26155748,32.33529441833496,31.738519983291624,0.17716327910474453,35.099292781901866,32.1152756690979,32.469602227307384,31.760949110888408,-0.004165440481573968
2017-05-04,23.181812286376957,31.736242294311523,31.869070053100582,31.612903594970703,31.726755142211918,26897869,32.33263786315918,31.723387145996092,0.179326872085064,35.57035208084562,32.08017120361328,32.43882494778341,31.721517459443156,-0.0005975777349586098
2017-05-05,23.20260238647461,31.764705657958984,31.764705657958984,31.52751350402832,31.726755142211918,22999966,32.32163215637207,31.708206882476805,0.17961784278320958,31.42857963405973,32.050284957885744,32.40952064345216,31.691049272319326,0.0008968725214377749
2017-05-08,23.181812286376957,31.736242294311523,31.897533416748047,31.64136505126953,31.688804626464844,24781543,32.30626209259033,31.6927419757843,0.1778520969609388,34.64564934869627,32.01945009231567,32.37515428623755,31.663745898393795,-0.0008960688618983026
2017-05-09,23.1332950592041,31.669828414916992,31.869070053100582,31.64136505126953,31.736242294311523,18028248,32.28918426513672,31.67680269241333,0.18167881493335938,39.639587427215474,31.988140678405763,32.35149830827248,31.624783048539044,-0.002092682516683264
2017-05-10,23.1123046875,31.33776092529297,31.42314910888672,31.21442031860352,31.309297561645508,34829852,32.268501129150394,31.65901330947876,0.2262111151182015,23.308211578982366,31.94544620513916,32.397868435375564,31.493023974902755,-0.01048529487667238
2017-05-11,23.11930274963379,31.347248077392575,31.44212532043457,31.16698265075684,31.2998104095459,26421567,32.24231513977051,31.641034183502196,0.25538513570963906,25.806367935616805,31.90370044708252,32.414470718501796,31.392930175663242,0.00030273867115848674
2017-05-12,23.09831428527832,31.31878662109375,31.37571144104004,31.204933166503903,31.204933166503903,18589187,32.213852157592775,31.622817878723144,0.27998311273977156,18.80330865928488,31.862429046630858,32.4223952721104,31.302462821151316,-0.0009079411445801489
2017-05-15,23.175281524658203,31.42314910888672,31.48007583618164,31.11954498291016,31.280834197998047,20530444,32.18728668212891,31.605977268218993,0.2801320921856361,24.6030353119873,31.82068328857422,32.38094747294549,31.260419104202946,0.003332264721988887
2017-05-16,22.81141662597656,30.92979049682617,31.11954498291016,30.73055076599121,30.89184188842773,42437834,32.154079818725585,31.585626220703126,0.33513046602068103,13.017664902158856,31.761859703063966,32.43212063510533,31.091598771022603,-0.015700482798556403
2017-05-17,22.55251884460449,30.57874870300293,30.92979049682617,30.55977249145508,30.92979049682617,29931281,32.12068325042725,31.561527547836302,0.42501094355841046,10.24386034246541,31.696394824981688,32.54641671209851,30.846372937864867,-0.011349633740948217
2017-05-18,22.54551887512207,30.569259643554688,30.75901222229004,30.426944732666016,30.55028533935547,24874822,32.08861492156982,31.541745767593383,0.48662527037756953,7.499909534282338,31.624288463592528,32.59753900434767,30.65103792283739,-0.00031031549199100894
2017-05-19,22.713459014892575,30.796964645385746,30.796964645385746,30.540796279907227,30.645160675048828,29885432,32.05844413757324,31.5283207321167,0.5148163374224584,18.57140805766832,31.56831121444702,32.59794388929194,30.538678539602106,0.007448822918387776
2017-05-22,22.47554397583008,30.47438240051269,30.83491516113281,30.47438240051269,30.83491516113281,26725962,32.0206831741333,31.51394690513611,0.5580948061001805,17.180574214968786,31.49146099090576,32.60765060310612,30.3752713787054,-0.010474481774014222
2017-05-23,22.48954391479492,30.493358612060547,30.62618637084961,30.436433792114254,30.47438240051269,18517410,31.983301734924318,31.498292264938353,0.585149667987779,19.06976178810413,31.414610862731934,32.58491019870749,30.244311526756377,0.0006226938842750496
2017-05-24,22.426563262939453,30.4079704284668,30.62618637084961,30.332067489624023,30.521821975708008,23576821,31.9421252822876,31.484630041122436,0.6018177234950175,18.46847785041402,31.32922191619873,32.53285736318877,30.125586469208695,-0.0028002223264437243
2017-05-25,22.50353240966797,30.5123348236084,30.55028533935547,30.332067489624023,30.417457580566406,18227244,31.895256271362303,31.47077806472778,0.5975872351108913,21.30434820611478,31.248576831817626,32.44375130203941,30.053402361595843,0.0034321394578802344
2017-05-26,22.48954391479492,30.493358612060547,30.63567352294922,30.45540809631348,30.531309127807617,12330746,31.85180274963379,31.456594009399414,0.5777117973489573,21.397375312415775,31.164136600494384,32.319560195192295,30.00871300579647,-0.0006219193535189627
2017-05-30,22.48253631591797,30.483871459960938,30.65464973449707,30.379507064819336,30.417457580566406,16913643,31.810246810913085,31.442267627716063,0.5571505145252952,21.973097404488215,31.085863399505616,32.20016442855621,29.971562370455025,-0.00031112191412907553
2017-05-31,22.84640312194824,30.977230072021484,31.110057830810547,30.483871459960938,30.62618637084961,30585499,31.777419509887697,31.431214504241943,0.5243914651014726,42.0833389176294,31.04032258987427,32.08910552007721,29.99153965967132,0.01618425050468253
2017-06-01,22.888391494750977,31.034156799316406,31.16698265075684,30.85388946533203,30.996204376220703,25184803,31.748197555541992,31.41982931137085,0.496710606829568,43.265342628514496,31.004269504547118,31.997690718206254,30.01084829088798,0.0018376958547476896
2017-06-02,22.76943588256836,30.872865676879883,31.195446014404297,30.77798843383789,31.09108161926269,21984543,31.711575202941894,31.409155683517454,0.46633616481069673,40.92663643130643,30.96110067367554,31.893773003296932,30.028428344054145,-0.005197212976641108
2017-06-05,22.636484146118164,30.69260025024414,30.910816192626957,30.55028533935547,30.844402313232425,14994836,31.67476306915283,31.395920400619506,0.42924413124465793,35.58057482238216,30.907495403289794,31.76598366577911,30.049007140800477,-0.00583895996317374
2017-06-06,22.44055938720703,30.426944732666016,30.71157455444336,30.398481369018555,30.645160675048828,18831186,31.63814067840576,31.38111964225769,0.39464537661336574,39.09468459152026,30.84203052520752,31.63132127843425,30.05273977198079,-0.008655360426036651
2017-06-07,22.391576766967773,30.360530853271484,30.5123348236084,30.265655517578125,30.436433792114254,17479641,31.596774406433106,31.36698302268982,0.3568896390662722,44.60091947036545,30.776565647125246,31.49034492525779,30.0627863689927,-0.002182732442512658
2017-06-08,22.21664810180664,30.123340606689453,30.45540809631348,30.04743766784668,30.360530853271484,35620773,31.551043891906737,31.352324590682983,0.3596823198241008,40.084434355978125,30.71584463119507,31.43520927084327,29.996479991546867,-0.007812453864141644
2017-06-09,22.93037796020508,31.09108161926269,31.11954498291016,30.11385154724121,30.180265426635746,31764609,31.521442413330078,31.341318893432618,0.34003927600679695,54.92062013049993,30.703036308288574,31.383114860302168,30.02295775627498,0.03212595260295714
2017-06-12,22.881393432617188,31.024667739868164,31.39468765258789,31.024667739868164,31.09108161926269,30435515,31.4901330947876,31.331261968612672,0.3176294190904405,60.06945462414239,30.688330364227294,31.323589202408176,30.053071526046413,-0.0021361070742994537
2017-06-13,22.79743003845215,30.910816192626957,31.100568771362305,30.85388946533203,31.034156799316406,18093913,31.459203300476073,31.320872983932496,0.2727344587732603,57.38255667421344,30.662713718414306,31.208182635960828,30.117244800867784,-0.0036697104444700646
2017-06-14,22.87439346313477,31.015180587768555,31.08159446716309,30.796964645385746,30.92030334472656,14568177,31.429791564941407,31.31076862335205,0.2777575552137905,60.666657285055564,30.666983222961427,31.22249833338901,30.111468112533846,0.0033763066782588336
2017-06-15,22.958364486694336,31.12903213500977,31.33776092529297,30.89184188842773,30.948766708374023,19952115,31.40075927734375,31.299857807159423,0.29526074149757175,60.797325772831044,30.69449739456177,31.28501887755691,30.103975911566625,0.003670832962556325
2017-06-16,23.07032012939453,31.280834197998047,31.43263816833496,31.12903213500977,31.29032325744629,33600044,31.37760932922363,31.290797080993652,0.32111554236215395,63.17459891990148,30.730076122283936,31.372307207008244,30.087845037559628,0.004876542975377429
2017-06-19,23.245258331298828,31.51802635192871,31.54648971557617,31.22390937805176,31.25237274169922,21922146,31.360721244812012,31.283301820755003,0.36631763826857694,66.07668846814617,30.766129207611083,31.498764484148236,30.03349393107393,0.007582667151051936
2017-06-20,23.48316764831543,31.840606689453125,32.0208740234375,31.45161247253418,31.5085391998291,27473775,31.350474586486815,31.277988729476927,0.4307668101112949,64.17444292746477,30.834440422058105,31.695974042280696,29.972906801835514,0.010234788622945468
2017-06-21,23.70708656311035,32.14421463012695,32.35293960571289,31.859582901000977,31.859582901000977,27134492,31.34743854522705,31.273766736984253,0.5124012739089979,66.85879847422362,30.916983222961427,31.941785770779422,29.892180675143432,0.009535243584865238
2017-06-22,23.83303451538086,32.31499099731445,32.713470458984375,32.18216323852539,32.21062469482422,23352529,31.34990535736084,31.270398626327516,0.5849894998724653,71.83909141587894,31.012334251403807,32.182313251148734,29.842355251658876,0.005312818158806021
2017-06-23,23.910009384155277,32.41935348510742,32.466793060302734,32.2296028137207,32.33396530151367,31668800,31.354649162292482,31.26722025871277,0.6509066256792868,76.7647006651886,31.10768518447876,32.409498435837335,29.805871933120187,0.003229537888518763
2017-06-26,23.81904602050781,32.296016693115234,32.457305908203125,32.2296028137207,32.40986633300781,14937604,31.357685203552247,31.263994455337524,0.6852646473286359,80.30778766251373,31.197818088531495,32.568347383188765,29.827288793874224,-0.003804418618306049
2017-06-27,23.630109786987305,32.03984832763672,32.381404876708984,32.0208740234375,32.381404876708984,16089942,31.35332088470459,31.262428998947144,0.6882627648145679,75.65222711698493,31.275616931915284,32.65214246154442,29.89909140228615,-0.007931887325693832
2017-06-28,23.616117477416992,32.0208740234375,32.24857711791992,31.925996780395508,32.12523651123047,15594035,31.351613121032713,31.258159551620484,0.7038361357818512,81.05595762534102,31.327799129486085,32.735471401049786,29.920126857922384,-0.0005922095512185255
2017-06-29,23.532146453857425,31.907020568847656,32.13472366333008,31.660341262817383,32.0208740234375,15724837,31.3519926071167,31.256214570999145,0.711688056826307,68.53449956630223,31.371442317962646,32.79481843161526,29.94806620431003,-0.003555601090292182
2017-06-30,23.5041618347168,31.869070053100582,32.06830978393555,31.793169021606445,32.00189971923828,14242175,31.34914627075195,31.254554233551026,0.709815819407439,69.4323443121184,31.421252536773682,32.84088417558856,30.001620897958805,-0.0011894095741463717
2017-07-03,23.66510391235352,32.08728790283203,32.2296028137207,31.75521850585937,31.764705657958984,8971964,31.352561836242675,31.253036212921142,0.7029390451938133,75.83337242340568,31.490986919403078,32.8968650097907,30.08510882901545,0.006847324047041692
2017-07-05,23.539152145385746,31.9165096282959,32.21062469482422,31.774194717407227,32.20113754272461,17072270,31.350664291381836,31.251613073349,0.6619861004111856,69.2307942740126,31.56546516418457,32.88943736500694,30.241492963362198,-0.005322303182908161
2017-07-06,23.245258331298828,31.51802635192871,31.944971084594727,31.44212532043457,31.9165096282959,14676318,31.340417594909667,31.249573221206663,0.5986687117190981,57.40071835357822,31.623339939117432,32.82067736255563,30.426002515679237,-0.012485177138978565
2017-07-07,23.336217880249023,31.64136505126953,31.650854110717773,31.32827377319336,31.54648971557617,17914522,31.33092990875244,31.24739104270935,0.48366948796092873,56.934296929454476,31.699241161346436,32.66658013726829,30.731902185424577,0.003913274834014935
2017-07-10,23.37820816040039,31.698291778564453,31.812143325805664,31.53700256347656,31.650854110717773,14256720,31.32239101409912,31.243263902664186,0.46206031515180823,53.725484631109566,31.729601669311524,32.65372229961514,30.80548103900791,0.0017991236219638829
2017-07-11,23.21027374267578,31.47058868408203,31.75521850585937,31.356735229492188,31.688804626464844,12874083,31.308159523010254,31.238614950180054,0.43629471986974755,42.04083709144859,31.751897716522215,32.62448715626171,30.87930827678272,-0.007183450012798631
2017-07-12,23.245258331298828,31.51802635192871,31.812143325805664,31.49905014038086,31.631879806518555,14577979,31.297533340454102,31.233681354522705,0.3937372250625464,34.86230494776326,31.782258224487304,32.569732674612396,30.99478377436221,0.0015073651250341324
2017-07-13,23.287242889404297,31.574953079223636,31.631879806518555,31.2998104095459,31.51802635192871,14112006,31.291271476745607,31.231973571777345,0.354256159623189,31.067952637799195,31.810246849060057,32.51875916830644,31.10173452981368,0.0018061640871571694
2017-07-14,23.392200469970703,31.717267990112305,31.83111953735352,31.53700256347656,31.565465927124023,13175843,31.290512466430663,31.230076036453248,0.3172033729577473,32.38100434904568,31.839658641815184,32.474065387730676,31.20525189589969,0.004507208942847507
2017-07-17,23.26624870300293,31.54648971557617,31.75521850585937,31.44212532043457,31.726755142211918,17733866,31.286717414855957,31.22656559944153,0.29752277525411436,31.627909151261846,31.85294141769409,32.44798696820232,31.257895867185862,-0.005384394223026279
2017-07-18,23.343223571777344,31.650854110717773,31.679317474365234,31.347248077392575,31.52751350402832,15356148,31.284440383911132,31.226755352020263,0.29106566918574506,39.69850921474407,31.859582805633544,32.44171414400503,31.277451467262054,0.003308272840577775
2017-07-19,23.525156021118164,31.897533416748047,31.963947296142575,31.603416442871094,31.660341262817383,19825951,31.287666206359862,31.225569400787354,0.29114866658922717,47.08518441056414,31.86242914199829,32.44472647517674,31.280131808819835,0.007793764590597219
2017-07-20,23.46917533874512,31.821632385253903,31.973434448242188,31.631879806518555,31.75521850585937,17870043,31.290702285766603,31.22490527153015,0.2835528098852493,47.94522685672211,31.846300029754637,32.41340564952514,31.27919440998414,-0.0023795266706826412
2017-07-21,23.427186965942383,31.764705657958984,31.859582901000977,31.679317474365234,31.75521850585937,12673718,31.299241180419923,31.223766746520997,0.26152261093587814,47.51131386363336,31.818785762786867,32.34183098465862,31.295740540915112,-0.001788931711790398
2017-07-24,23.315231323242188,31.612903594970703,31.736242294311523,31.47058868408203,31.669828414916992,15558937,31.304554290771485,31.221015319824218,0.22345083660969986,38.317735938389546,31.778463268280028,32.22536494149943,31.331561595060627,-0.004778953868575964
2017-07-25,23.16129302978516,31.4041748046875,31.764705657958984,31.31878662109375,31.669828414916992,20856025,31.30626205444336,31.21840620994568,0.20276204097829117,37.61466113237757,31.733871173858642,32.139395255815224,31.32834709190206,-0.0066026453298142496
2017-07-26,23.014345169067383,31.204933166503903,31.4041748046875,31.148008346557617,31.39468765258789,16572674,31.301897735595702,31.215227842330933,0.22153004912577773,41.62435926611154,31.692125415802003,32.13518551405356,31.249065317550446,-0.006344431573914733
2017-07-27,23.091312408447266,31.309297561645508,31.309297561645508,31.015180587768555,31.110057830810547,17561221,31.30948787689209,31.21233409881592,0.22308838896095037,41.02566746015143,31.656546592712402,32.1027233706343,31.2103698147905,0.00334448385403463
2017-07-28,23.19627571105957,31.45161247253418,31.47058868408203,31.12903213500977,31.36622428894043,17116117,31.326945152282715,31.212428970336916,0.21938803770553936,43.62745146346251,31.63377618789673,32.072552263307806,31.19500011248565,0.004545452053290822
2017-07-31,23.203277587890625,31.461101531982425,31.679317474365234,31.44212532043457,31.5085391998291,23169660,31.34478199005127,31.212855920791625,0.21528714347401526,49.723772247052345,31.61337776184082,32.04395204878885,31.18280347489279,0.000301703432742384
2017-08-01,23.147294998168945,31.38519859313965,31.59392738342285,31.043643951416016,31.347248077392575,28072552,31.35654666900635,31.21437394142151,0.18966049586098033,46.19564979874752,31.5782732963562,31.957594288078162,31.19895230463424,-0.0024125963538058626
2017-08-02,23.26034927368164,31.233396530151367,31.233396530151367,31.024667739868164,31.185958862304688,30412116,31.371726951599122,31.21560733795166,0.18703432875100595,40.721650552844004,31.544117641448974,31.918186298950985,31.170048983946963,-0.004836740559018282
2017-08-03,23.620695114135746,31.717267990112305,32.07780075073242,31.17647171020508,31.261859893798828,28739945,31.396205139160156,31.220019102096558,0.1908389219968609,50.0,31.554079723358154,31.935757567351875,31.172401879364433,0.015492117851922727
2017-08-04,23.76908302307129,31.9165096282959,32.25806427001953,31.764705657958984,31.859582901000977,27183398,31.426375923156737,31.224525747299193,0.20671896374200543,58.36910389669779,31.567836952209472,31.981274879693483,31.15439902472546,0.006281803282858656
2017-08-07,23.53590965270996,31.603416442871094,31.869070053100582,31.54648971557617,31.83111953735352,13188280,31.44819755554199,31.22789387702942,0.2046459383282932,49.01962330135971,31.563093185424805,31.97238506208139,31.15380130876822,-0.00980975642609827
2017-08-08,23.51471328735352,31.574953079223636,31.74573135375977,31.51802635192871,31.622390747070312,16986475,31.469829444885253,31.23140431404114,0.20349036177546326,42.67243657677045,31.568311405181884,31.97529212873281,31.161330681630957,-0.0009006419827713996
2017-08-09,23.634828567504883,31.736242294311523,31.74573135375977,31.461101531982425,31.631879806518555,15807681,31.494876861572266,31.237428979873656,0.20648047014087953,48.13275931534933,31.579222202301025,31.992183142582785,31.166261262019265,0.005108137918153011
2017-08-10,23.613630294799805,31.70778083801269,31.83111953735352,31.5085391998291,31.660341262817383,19062539,31.50948787689209,31.243548526763917,0.20846259833302028,48.73952277136891,31.58586359024048,32.00278878690652,31.16893839357444,-0.0008968124214231432
2017-08-11,23.493513107299805,31.54648971557617,31.850095748901367,31.5085391998291,31.78368186950684,13626639,31.519734535217285,31.24815004348755,0.20628306662129806,48.535562037999604,31.577324676513673,31.989890809756268,31.164758543271077,-0.005086799459745217
2017-08-14,23.53590965270996,31.603416442871094,31.660341262817383,31.44212532043457,31.622390747070312,13482241,31.53434555053711,31.25246693611145,0.2062279424582447,54.708527456042894,31.580171012878417,31.992626897794906,31.167715127961927,0.0018045344445032363
2017-08-15,23.585363388061523,31.669828414916992,31.812143325805664,31.55597686767578,31.631879806518555,18048801,31.553890113830565,31.25673638343811,0.20661350505737794,61.72247054942034,31.581119728088378,31.994346738203134,31.167892717973622,0.0021014174896549775
2017-08-16,23.571239471435547,31.650854110717773,31.774194717407227,31.55597686767578,31.622390747070312,11128764,31.578368301391603,31.26352005958557,0.19368944170312616,59.000014072416626,31.568785762786867,31.95616464619312,31.181406879380614,-0.000599128733841825
2017-08-17,23.28154182434082,31.261859893798828,31.736242294311523,31.261859893798828,31.58444023132324,15661175,31.596394882202148,31.269402418136597,0.1956636761558585,45.57523895088443,31.54079713821411,31.932124490525826,31.149469785902394,-0.012290164921243685
2017-08-18,23.08370018005371,30.996204376220703,31.280834197998047,30.977230072021484,31.22390937805176,16326565,31.613852157592774,31.27699254989624,0.22293706326523802,40.3161725559996,31.502372074127198,31.948246200657675,31.05649794759672,-0.008497751524720432
